"Source","Target","flights_count","flight_year"
"KGYY","1WI8","1.0","2019"
"27LL","K1H0","2.0","2019"
"KUES","KLUK","1.0","2019"
"0OH9","KGNV","1.0","2019"
"EHRD","EDNL","1.0","2019"
"SC44","SC97","1.0","2019"
"LFPV","LFPK","1.0","2019"
"KPOC","KBUR","1.0","2019"
"EDDT","EPGD","2.0","2019"
"KBFD","PN01","3.0","2019"
"KPHL","9OI3","1.0","2019"
"9TX5","XS89","1.0","2019"
"KHIO","KBJC","1.0","2019"
"KGYY","KCLE","1.0","2019"
"3TA7","KDAL","1.0","2019"
"EDDM","LLBG","4.0","2019"
"CN13","KSAC","1.0","2019"
"KVNY","KBWI","1.0","2019"
"KN69","CT96","1.0","2019"
"KUNU","KHUA","1.0","2019"
"NZPI","NZCX","1.0","2019"
"EBBR","LHTM","1.0","2019"
"CYYZ","KBCT","1.0","2019"
"KABY","KX39","1.0","2019"
"KRDD","KHHR","1.0","2019"
"KGEU","KPRC","1.0","2019"
"LIER","LIED","1.0","2019"
"KDTW","2OA1","1.0","2019"
"EDTR","EDTS","1.0","2019"
"LBSF","EITM","1.0","2019"
"KSFO","KAPC","1.0","2019"
"KHEF","GA09","1.0","2019"
"EHEH","EVRA","3.0","2019"
"KIAG","KMQS","1.0","2019"
"EBKT","LFQT","1.0","2019"
"KJYO","VA32","1.0","2019"
"2FD0","96FL","1.0","2019"
"KBMI","KIRS","1.0","2019"
"7OH2","KPWK","1.0","2019"
"KDAL","KXNA","1.0","2019"
"CYBW","CEA3","1.0","2019"
"KN12","0NJ5","1.0","2019"
"EPGD","EICK","2.0","2019"
"CYGB","CYCD","1.0","2019"
"KHEF","MA19","1.0","2019"
"EGCC","LFLB","3.0","2019"
"K37K","KGLE","1.0","2019"
"80NC","KLGA","1.0","2019"
"UCFM","UTTT","1.0","2019"
"09NR","K5W8","1.0","2019"
"K5C1","K54F","1.0","2019"
"KALB","K6B9","1.0","2019"
"68CA","KSFO","1.0","2019"
"YLIL","YSLE","1.0","2019"
"EDDT","LICA","1.0","2019"
"LL09","K06C","1.0","2019"
"KORD","KSUS","1.0","2019"
"KVCB","KLVK","2.0","2019"
"KDDC","KCBK","1.0","2019"
"EDME","EDPK","1.0","2019"
"KAPA","NE11","2.0","2019"
"KVLL","KVLL","1.0","2019"
"SBSP","SDUE","1.0","2019"
"LSPO","LSZM","1.0","2019"
"YBCG","YBBN","1.0","2019"
"KS50","KTCM","1.0","2019"
"KAQO","KMDD","1.0","2019"
"LEMD","LE85","4.0","2019"
"EGTK","EINN","1.0","2019"
"IN81","KGEZ","1.0","2019"
"FL73","08FL","1.0","2019"
"KADS","KTPL","1.0","2019"
"KAFW","KL70","1.0","2019"
"K7L8","KEYE","1.0","2019"
"KPDK","K47A","1.0","2019"
"KCLE","KBNA","1.0","2019"
"TE40","97TS","1.0","2019"
"KSWF","KFAY","1.0","2019"
"KLUK","KFTY","1.0","2019"
"KTOI","AL71","1.0","2019"
"LTFJ","ULLI","1.0","2019"
"7IS5","K3MY","1.0","2019"
"0NJ6","KSYR","1.0","2019"
"KHPN","KATW","1.0","2019"
"CYCD","CYNJ","1.0","2019"
"KO27","KHWD","1.0","2019"
"OMDW","UUWE","1.0","2019"
"KADS","IL32","1.0","2019"
"LGKN","LEMD","1.0","2019"
"76MI","KBTL","2.0","2019"
"K81R","KAUS","1.0","2019"
"KDFW","17IN","1.0","2019"
"EDDM","EKSB","1.0","2019"
"EDDB","LICC","1.0","2019"
"JY39","MA66","1.0","2019"
"EGHH","LOWS","1.0","2019"
"8FD2","KGIF","1.0","2019"
"KBFI","71IN","1.0","2019"
"LPAR","EBMB","2.0","2019"
"KHSD","0OK5","1.0","2019"
"LDZA","LIME","1.0","2019"
"KIAG","7PS7","1.0","2019"
"KBMI","KFKR","1.0","2019"
"33CA","KSNA","1.0","2019"
"KSNA","KHPN","1.0","2019"
"KROG","KCRQ","1.0","2019"
"53VA","VA87","1.0","2019"
"66OK","KBUR","1.0","2019"
"KCAE","KDFW","16.0","2019"
"KBUY","51NC","1.0","2019"
"KMSN","KMSP","26.0","2019"
"EDFR","EDPR","1.0","2019"
"KRNO","KDFW","13.0","2019"
"KGRR","KMSP","20.0","2019"
"KBWI","9WI4","3.0","2019"
"KBWI","KCLT","56.0","2019"
"KPIT","KHWO","5.0","2019"
"KGRR","8FA4","1.0","2019"
"KAJO","KCMA","3.0","2019"
"KDEN","KRIR","33.0","2019"
"KMCI","KMDW","40.0","2019"
"12TS","KDAL","1.0","2019"
"LOWW","EHAM","62.0","2019"
"KAUS","OA16","3.0","2019"
"LIPZ","EGNP","2.0","2019"
"KWBW","KDTW","3.0","2019"
"EDDF","EDDT","169.0","2019"
"KTQK","32KS","1.0","2019"
"KIAD","KPHL","7.0","2019"
"CYUL","LPAR","1.0","2019"
"LFOZ","EHBK","1.0","2019"
"KHMT","KAJO","1.0","2019"
"KSAN","KSMF","97.0","2019"
"KMDD","KSWW","1.0","2019"
"KCCR","45CN","1.0","2019"
"LIRF","LTBW","11.0","2019"
"EDDK","LIPR","1.0","2019"
"KSFO","KBED","30.0","2019"
"NC16","KRHP","1.0","2019"
"KEIK","KEIK","18.0","2019"
"KGRR","KORD","60.0","2019"
"WN13","KBFI","6.0","2019"
"EGLL","KHHR","35.0","2019"
"1NC8","MA66","1.0","2019"
"LIMF","EDDF","28.0","2019"
"LSZH","EDDL","74.0","2019"
"KCCB","KOAK","22.0","2019"
"EGOS","EG64","1.0","2019"
"LSZH","EGBB","12.0","2019"
"LIRF","EHRD","5.0","2019"
"KBUR","KCRQ","3.0","2019"
"EDAM","LIME","4.0","2019"
"PANC","KJFK","34.0","2019"
"EGKK","LOWW","26.0","2019"
"KBUF","KORL","5.0","2019"
"OBBI","EGLF","4.0","2019"
"40IN","KBAK","1.0","2019"
"4II2","4II2","3.0","2019"
"KSTL","KTPA","5.0","2019"
"FA44","KHWO","4.0","2019"
"KLHX","KAPA","2.0","2019"
"KTOA","KMYF","3.0","2019"
"KDFW","K63F","15.0","2019"
"EIDW","EGGD","36.0","2019"
"UUWW","ULOO","2.0","2019"
"KAPC","KAPC","42.0","2019"
"EDDM","EDDN","8.0","2019"
"LFRS","LEBL","10.0","2019"
"EINN","EGCC","5.0","2019"
"KALB","KORD","14.0","2019"
"SBSP","SBMT","8.0","2019"
"KTPA","KRDU","6.0","2019"
"25GA","KSTL","1.0","2019"
"VNKT","VHHH","2.0","2019"
"YMEN","YTGG","3.0","2019"
"KDEN","KBUR","22.0","2019"
"3TA7","KT67","4.0","2019"
"EHRD","EIDW","1.0","2019"
"YBCG","WMKK","3.0","2019"
"0CL1","KPAO","1.0","2019"
"KFDK","MD42","2.0","2019"
"KIAD","KRYY","3.0","2019"
"SBSP","SBFL","6.0","2019"
"KBMG","4II2","1.0","2019"
"KDEN","EGLL","14.0","2019"
"UUWW","EFHK","4.0","2019"
"KINS","KVGT","4.0","2019"
"55AZ","KDVT","2.0","2019"
"MD95","1NY8","1.0","2019"
"EDFH","LIRA","4.0","2019"
"KADS","KIXD","1.0","2019"
"LFPO","EDDT","22.0","2019"
"RPLL","YBBN","5.0","2019"
"03IN","KIND","2.0","2019"
"KHOU","KBWI","18.0","2019"
"EDDV","LOLW","2.0","2019"
"EDDM","LIRQ","18.0","2019"
"KLAF","7IN9","1.0","2019"
"KF70","KDVT","5.0","2019"
"KGRR","KLAS","3.0","2019"
"EDDL","EDLW","3.0","2019"
"7OH2","KORD","1.0","2019"
"4VA3","KIAH","1.0","2019"
"KIAG","KBUF","1.0","2019"
"45IN","45IN","1.0","2019"
"VABB","EHAM","5.0","2019"
"KBFI","WA42","4.0","2019"
"LFPG","ULLI","12.0","2019"
"YMMB","YCDE","4.0","2019"
"KDAL","KDTW","1.0","2019"
"EDDL","LGIR","4.0","2019"
"KBCT","KLAS","2.0","2019"
"1CL1","KPOC","1.0","2019"
"KN12","KMJX","3.0","2019"
"TX46","3TX9","1.0","2019"
"LDZA","LDSP","9.0","2019"
"KJST","36NC","1.0","2019"
"KSEA","PAKT","1.0","2019"
"KMCI","KCLT","11.0","2019"
"KALN","8LL0","2.0","2019"
"K7S9","KMRY","1.0","2019"
"KVNY","KCCR","2.0","2019"
"YBCG","NZCH","5.0","2019"
"KAVQ","KHND","1.0","2019"
"EKCH","EITM","2.0","2019"
"WMKK","WMKP","16.0","2019"
"KEDC","KEDC","7.0","2019"
"45OL","K4M1","1.0","2019"
"KLOT","8NE4","1.0","2019"
"EDNL","EDNF","1.0","2019"
"KSYR","KEWR","5.0","2019"
"UUDD","URRH","1.0","2019"
"KORD","EKCH","7.0","2019"
"EIDW","KSEA","4.0","2019"
"LSGG","LIQL","1.0","2019"
"EDDS","LDSR","3.0","2019"
"LKPM","LKKB","1.0","2019"
"CYUL","KMDW","2.0","2019"
"KSQL","08CL","1.0","2019"
"EGLJ","EGMA","1.0","2019"
"FL16","KLAL","2.0","2019"
"EPMO","LFOB","5.0","2019"
"LDSR","LSGG","3.0","2019"
"KE60","KFFZ","3.0","2019"
"ESSA","LPPT","7.0","2019"
"AL72","KTIK","1.0","2019"
"EPBY","EGGW","1.0","2019"
"KABE","KOQN","1.0","2019"
"KSTL","02XS","3.0","2019"
"KTUS","KFFZ","5.0","2019"
"OTHH","LBSF","2.0","2019"
"KMPO","9NC0","1.0","2019"
"2MO0","MU20","1.0","2019"
"KPHX","SC08","2.0","2019"
"7PS7","PN16","1.0","2019"
"8MO3","KLXT","1.0","2019"
"KSTS","0CA3","1.0","2019"
"LFMI","LFPG","1.0","2019"
"EGUO","EGHR","1.0","2019"
"KBUY","KHFF","1.0","2019"
"EGNL","EGGD","18.0","2019"
"YSWG","YSTW","2.0","2019"
"KSMQ","KBDR","1.0","2019"
"KOMA","KLAX","8.0","2019"
"KPSP","KRIR","7.0","2019"
"05MD","KEDG","1.0","2019"
"SAEZ","EGSS","2.0","2019"
"7PS7","6PA4","1.0","2019"
"KIWS","4XA3","1.0","2019"
"KCRQ","KMOD","1.0","2019"
"71KY","CEF4","1.0","2019"
"LFPB","LSZH","6.0","2019"
"KJFK","LPOT","1.0","2019"
"KP19","KMYF","3.0","2019"
"OMDB","KORL","2.0","2019"
"LFBD","LIME","4.0","2019"
"KMSN","KLAX","3.0","2019"
"KUYF","25IN","1.0","2019"
"KMCO","KEWR","12.0","2019"
"KRHV","KO79","1.0","2019"
"KBWI","NK81","1.0","2019"
"KPAO","KPMD","1.0","2019"
"KIAD","KEZF","4.0","2019"
"LFLL","LEMG","1.0","2019"
"VHHH","EKCH","1.0","2019"
"KBFI","0IN5","1.0","2019"
"UIII","VTBS","1.0","2019"
"UIII","UUWW","1.0","2019"
"KT41","XS39","2.0","2019"
"MD04","VG29","1.0","2019"
"KADW","AL72","1.0","2019"
"EDMG","EDMG","2.0","2019"
"EDDL","LPAR","8.0","2019"
"EGMC","LIPS","1.0","2019"
"K99V","K99V","1.0","2019"
"2AZ8","KIWA","1.0","2019"
"KFLL","KAGC","3.0","2019"
"KJFK","KLUK","1.0","2019"
"EDWF","EDCR","1.0","2019"
"KTMA","KPXE","2.0","2019"
"LEBL","LIRE","1.0","2019"
"OTBD","OTBD","18.0","2019"
"KCNO","KL35","1.0","2019"
"MD56","MD73","1.0","2019"
"LIRF","LYSM","2.0","2019"
"KSTS","KMHR","2.0","2019"
"EVRA","EDFH","2.0","2019"
"KSFO","FL57","1.0","2019"
"II76","KMZZ","1.0","2019"
"KSGR","FD38","1.0","2019"
"KSGS","KSFO","1.0","2019"
"LICZ","LIPO","1.0","2019"
"KLXT","2MO9","1.0","2019"
"KOSU","KPWK","2.0","2019"
"KBDL","KFME","1.0","2019"
"MA80","CYTZ","1.0","2019"
"K5C1","XS86","1.0","2019"
"EPOP","EPRG","1.0","2019"
"11TX","TX64","1.0","2019"
"KSJT","9TE2","1.0","2019"
"YSCB","YBAO","1.0","2019"
"KFXE","KDWH","1.0","2019"
"KIND","GA53","4.0","2019"
"KOSU","KPNE","1.0","2019"
"K3A1","KROG","1.0","2019"
"CYVR","KBLI","2.0","2019"
"1PA5","OH29","1.0","2019"
"EDDF","LD57","1.0","2019"
"GGOV","GVNP","1.0","2019"
"KERI","KTEB","1.0","2019"
"KDEN","TA90","1.0","2019"
"KMCO","KSFB","1.0","2019"
"LLBG","LOWW","5.0","2019"
"EGTK","EGTB","1.0","2019"
"KISP","KFOK","3.0","2019"
"KCRQ","KRAL","5.0","2019"
"KTEB","KHEF","1.0","2019"
"KTEB","02VA","1.0","2019"
"EDNY","EDER","1.0","2019"
"UUWW","EBOS","2.0","2019"
"EPWA","EDDH","2.0","2019"
"KPHX","KAGC","2.0","2019"
"KHWD","KO22","1.0","2019"
"KAFW","12TS","1.0","2019"
"KCLW","KSVN","1.0","2019"
"FA71","FL66","1.0","2019"
"EGNX","EPKM","1.0","2019"
"KTPA","KPVD","1.0","2019"
"67OR","KPDX","3.0","2019"
"TE36","K3R9","1.0","2019"
"KPCM","KJWN","1.0","2019"
"KRND","6TS8","1.0","2019"
"95CO","KAPA","1.0","2019"
"KMQS","68PA","1.0","2019"
"5MI4","KAMN","1.0","2019"
"KBWI","PA20","1.0","2019"
"KFYV","K7M5","2.0","2019"
"KBOW","0LL2","1.0","2019"
"KSJC","22OR","1.0","2019"
"7FL2","KDCU","1.0","2019"
"KRDU","62OH","1.0","2019"
"KCGF","KMSP","1.0","2019"
"KDZJ","KCGC","1.0","2019"
"EGHP","EGKA","1.0","2019"
"8CA5","KSBD","1.0","2019"
"OH66","45OH","1.0","2019"
"KMPO","9PA3","1.0","2019"
"K5W4","6NC7","1.0","2019"
"ESKN","LIRA","1.0","2019"
"KROG","MY15","1.0","2019"
"KCMH","KMKC","1.0","2019"
"KFXE","KCLT","2.0","2019"
"CYYZ","KTUS","1.0","2019"
"KEFD","KAFW","1.0","2019"
"KGNV","KGAI","1.0","2019"
"KHIO","KUDD","1.0","2019"
"LICC","LIPQ","1.0","2019"
"KBKL","5OI0","1.0","2019"
"CYSC","VT39","1.0","2019"
"KHIO","KMHR","2.0","2019"
"KPIE","KMDW","1.0","2019"
"KFWA","KMZZ","1.0","2019"
"SC32","SC43","1.0","2019"
"KLAS","KLXT","1.0","2019"
"9XS1","KWRI","1.0","2019"
"EDDP","LSZH","2.0","2019"
"KPAE","96WA","1.0","2019"
"KLDJ","VG64","1.0","2019"
"RJTK","EGGW","1.0","2019"
"LSGG","OERK","1.0","2019"
"KFDK","KHGR","1.0","2019"
"30PA","KRDU","1.0","2019"
"KMRB","2NK9","1.0","2019"
"K50F","K21F","1.0","2019"
"KROC","KBDR","1.0","2019"
"KPVD","KRDU","1.0","2019"
"KMHR","KSQL","1.0","2019"
"EHAM","8FA4","1.0","2019"
"KRUT","KTEB","1.0","2019"
"02MD","MD55","1.0","2019"
"KGSO","KLUK","1.0","2019"
"KFYV","76MI","1.0","2019"
"LEMG","EDFH","1.0","2019"
"KRDG","KBAF","1.0","2019"
"KEYQ","KAXH","1.0","2019"
"KXNA","7AR0","1.0","2019"
"EDDC","EDDE","2.0","2019"
"KPWA","KMSP","1.0","2019"
"KJYO","MD82","1.0","2019"
"KOAK","XS89","1.0","2019"
"PN66","PS15","1.0","2019"
"EDWF","EDAZ","1.0","2019"
"KPNE","KCLE","1.0","2019"
"KPIT","TXKF","1.0","2019"
"KEDC","5TA2","1.0","2019"
"52OR","52OR","1.0","2019"
"KUYF","4NK3","1.0","2019"
"KASG","AR08","1.0","2019"
"EGAA","EPGD","1.0","2019"
"LBSF","EGPH","1.0","2019"
"KMKE","WI16","1.0","2019"
"K18V","KBDU","1.0","2019"
"LEMD","LSGG","38.0","2019"
"EGSS","EPMO","25.0","2019"
"KBAK","KI69","1.0","2019"
"EDDP","EFHK","5.0","2019"
"EGLL","KJFK","136.0","2019"
"KSMQ","KEWR","1.0","2019"
"KSFO","KIND","5.0","2019"
"EDVM","EDVM","20.0","2019"
"22MD","KJYO","4.0","2019"
"RJBB","RJTK","33.0","2019"
"EGBM","EGCW","1.0","2019"
"KCMA","KVNY","17.0","2019"
"KMSP","KIND","27.0","2019"
"YMEN","YTYA","5.0","2019"
"KSLC","KMSP","7.0","2019"
"KGSP","KGRR","1.0","2019"
"KBWI","KHEF","1.0","2019"
"LIRF","EDDM","54.0","2019"
"LEMG","LIPS","1.0","2019"
"K05C","KIGQ","1.0","2019"
"EHAM","EIWT","26.0","2019"
"LPPT","LFPB","1.0","2019"
"KSAV","KDFW","11.0","2019"
"KMSP","KCLT","11.0","2019"
"K47N","KN51","2.0","2019"
"K61B","KVGT","6.0","2019"
"ESSB","ESSA","2.0","2019"
"KSTK","KSTK","1.0","2019"
"EDDP","EKCH","13.0","2019"
"CYCD","CAT4","2.0","2019"
"LEMD","KJFK","37.0","2019"
"KIAD","KLAS","16.0","2019"
"YBNS","YORB","2.0","2019"
"KENW","9WI5","1.0","2019"
"KEYE","KLAF","6.0","2019"
"CYYZ","95FD","2.0","2019"
"01NH","KLEB","1.0","2019"
"KAGC","KBED","2.0","2019"
"KILG","KSWF","4.0","2019"
"KPWK","KTNT","1.0","2019"
"LPPT","LIME","6.0","2019"
"KILG","KBCT","1.0","2019"
"KSUS","K63M","2.0","2019"
"9IN3","0NJ5","1.0","2019"
"KPWK","KLUK","3.0","2019"
"KONT","KVUO","4.0","2019"
"CL56","KO37","1.0","2019"
"EDDB","LEMD","12.0","2019"
"KUAO","74OR","2.0","2019"
"NC03","KIAH","1.0","2019"
"EFHK","LGAV","6.0","2019"
"LFLL","LEBL","24.0","2019"
"LIME","EPWA","7.0","2019"
"EKCH","EDDK","11.0","2019"
"KHUF","34OI","1.0","2019"
"ESKN","EPMO","6.0","2019"
"EGHS","EGHH","2.0","2019"
"KOMA","4FA3","1.0","2019"
"KDVT","KIWA","3.0","2019"
"EDDK","LTBJ","1.0","2019"
"KSFO","80PN","4.0","2019"
"LFTW","LFMT","1.0","2019"
"KPHL","PS06","5.0","2019"
"KSEA","KPHL","20.0","2019"
"EDDK","LTAC","1.0","2019"
"KATW","KFCM","3.0","2019"
"LTFJ","LHBP","7.0","2019"
"45MO","45MO","4.0","2019"
"K74S","KPAE","1.0","2019"
"LPFR","EDDL","10.0","2019"
"KOPF","KBNA","7.0","2019"
"EGSS","EDSB","3.0","2019"
"YMEN","YMAY","14.0","2019"
"KSAC","KMOD","4.0","2019"
"KSAN","KMCI","16.0","2019"
"KRNO","KBTF","9.0","2019"
"EDVE","ETSI","20.0","2019"
"KVDF","FA08","1.0","2019"
"KDAL","FL35","1.0","2019"
"LEMG","LHBP","5.0","2019"
"YBBN","YWOL","4.0","2019"
"EGGD","EINN","2.0","2019"
"KSAT","KDFW","31.0","2019"
"35FD","FD81","1.0","2019"
"EHAM","OBBI","6.0","2019"
"KTEB","KBCT","10.0","2019"
"EGBJ","EGKB","3.0","2019"
"OMDB","EPWA","7.0","2019"
"KMMU","KHVN","1.0","2019"
"EGGW","LIRU","1.0","2019"
"KMSP","RJTK","2.0","2019"
"KHWO","KISP","1.0","2019"
"2AZ8","KAVQ","1.0","2019"
"LHBP","LFOB","2.0","2019"
"KSWF","KLDJ","1.0","2019"
"FL16","KX35","1.0","2019"
"KMQJ","1II8","3.0","2019"
"KBUF","KHEF","1.0","2019"
"EDCT","LSZM","2.0","2019"
"MMHO","MMTJ","2.0","2019"
"24PA","KLGA","1.0","2019"
"KEWR","KBQR","1.0","2019"
"OEDF","LEZG","1.0","2019"
"KWVI","KSCK","1.0","2019"
"CYYT","CYTR","1.0","2019"
"KOPF","KOPF","3.0","2019"
"KMMU","KWHP","1.0","2019"
"KELP","KDEN","1.0","2019"
"LROP","LIML","4.0","2019"
"LTBA","LFNR","3.0","2019"
"KLDJ","KRDU","2.0","2019"
"KPHX","UT13","5.0","2019"
"KDAL","KBOS","3.0","2019"
"KSAN","KTEX","2.0","2019"
"KHGR","KHOE","1.0","2019"
"SDSK","SBBP","1.0","2019"
"0XA7","KEDC","1.0","2019"
"KLAF","3II9","1.0","2019"
"EHEH","EKCH","5.0","2019"
"UUWW","LKKL","4.0","2019"
"LIQS","LIQS","1.0","2019"
"LFBO","EHBK","2.0","2019"
"K06C","WI95","1.0","2019"
"LEBB","EDDS","1.0","2019"
"EGHH","EIKY","1.0","2019"
"EINN","EGGP","1.0","2019"
"KPIT","KIAH","4.0","2019"
"UKKK","EPWR","3.0","2019"
"3XA8","K5C1","1.0","2019"
"KBMQ","KEYQ","1.0","2019"
"EHEH","LIQL","1.0","2019"
"KIAH","KSJC","11.0","2019"
"KTEB","CYYT","1.0","2019"
"KFTW","TX98","3.0","2019"
"52OR","WA67","2.0","2019"
"KHEF","UT40","1.0","2019"
"EGPH","EBCI","5.0","2019"
"KMSN","KCWA","1.0","2019"
"EGLL","ZBNY","1.0","2019"
"KBOS","77PA","1.0","2019"
"LFKF","LFPO","9.0","2019"
"EDMA","EDFE","2.0","2019"
"60NJ","NJ75","1.0","2019"
"KAXQ","PN38","2.0","2019"
"OMAA","LTFJ","1.0","2019"
"KEZF","KEZF","4.0","2019"
"OEDR","OERY","4.0","2019"
"LFRD","EGNX","2.0","2019"
"KLGA","01FA","5.0","2019"
"71NC","KHFF","1.0","2019"
"82LL","KLAN","1.0","2019"
"LTBA","GOBD","5.0","2019"
"LFPO","GMMY","1.0","2019"
"KHWO","KSAN","1.0","2019"
"08TX","KFTW","1.0","2019"
"KHIO","52OR","2.0","2019"
"EDDK","LFPB","1.0","2019"
"KMDW","KMCO","2.0","2019"
"YLED","YTDN","1.0","2019"
"EDRK","ETAD","1.0","2019"
"KLDJ","KN87","1.0","2019"
"CA76","KMYF","1.0","2019"
"9PA0","PS21","1.0","2019"
"KABE","KMPO","1.0","2019"
"CSU3","CMB7","1.0","2019"
"KHOU","XS70","1.0","2019"
"KHFY","KOVO","1.0","2019"
"KGHM","KBNA","1.0","2019"
"K47N","KOBI","1.0","2019"
"EGTF","EGJJ","1.0","2019"
"SC50","SC74","1.0","2019"
"KDAL","4GA6","3.0","2019"
"KLAS","KPIT","1.0","2019"
"KRUT","KHPN","2.0","2019"
"KADW","EBMB","1.0","2019"
"13TX","KSJT","2.0","2019"
"KMGR","KGIF","1.0","2019"
"LSZH","LGKN","1.0","2019"
"K5W4","K5W4","7.0","2019"
"KLGA","KSPG","1.0","2019"
"KGRR","MI67","2.0","2019"
"KLAX","KAPC","2.0","2019"
"OMDW","EPMO","1.0","2019"
"LRBS","EDTB","1.0","2019"
"ESMS","ENGM","2.0","2019"
"NC72","KFAY","1.0","2019"
"YSBK","YBUY","2.0","2019"
"WMKK","ZBAA","1.0","2019"
"TX03","KF41","1.0","2019"
"KAUS","EIWT","1.0","2019"
"ZBAA","RKSS","3.0","2019"
"KDFW","83TX","1.0","2019"
"EDLM","EDLI","1.0","2019"
"KOTH","48OR","1.0","2019"
"KLAF","K06C","1.0","2019"
"MU98","MO18","1.0","2019"
"KC29","LL94","1.0","2019"
"KDTO","TX81","1.0","2019"
"KLXT","14KS","1.0","2019"
"KHUF","3IG3","1.0","2019"
"EPMO","ENKJ","1.0","2019"
"ESKN","LIPU","1.0","2019"
"KADS","KSDL","3.0","2019"
"KCPS","KSJC","1.0","2019"
"LSZV","LSZN","1.0","2019"
"KVPC","KPDK","1.0","2019"
"KTEB","KMGE","2.0","2019"
"KRIR","KSNA","1.0","2019"
"LROP","LFLC","2.0","2019"
"KOXC","KSBA","1.0","2019"
"WN21","KPAE","2.0","2019"
"KRDU","K20A","1.0","2019"
"IS01","KSET","1.0","2019"
"KRBD","TS40","1.0","2019"
"KMPO","23PA","1.0","2019"
"KSTP","KFCM","4.0","2019"
"LROP","LSGG","1.0","2019"
"LFPG","KDTW","2.0","2019"
"EDDN","LIBD","2.0","2019"
"KXBP","KSAT","1.0","2019"
"KCMA","KNFG","1.0","2019"
"KISP","NK54","1.0","2019"
"NJ75","KN71","1.0","2019"
"KCLW","2FA9","1.0","2019"
"KDCA","08FA","3.0","2019"
"KMCE","KHWD","1.0","2019"
"EPKT","ESMS","1.0","2019"
"SBKP","SSKT","1.0","2019"
"KOAK","OA16","1.0","2019"
"K9X1","KRNO","1.0","2019"
"KBJC","12NE","1.0","2019"
"KPHL","NY11","1.0","2019"
"LIBD","LKKL","2.0","2019"
"KPWA","21MU","1.0","2019"
"3VA5","VA97","1.0","2019"
"KDCA","KMQY","1.0","2019"
"3TX9","KADS","1.0","2019"
"KHEF","KCJR","4.0","2019"
"OMAA","OE50","1.0","2019"
"KMSP","MD46","1.0","2019"
"WMKB","WMKK","2.0","2019"
"YCAH","YSTW","1.0","2019"
"KPUB","KMGM","1.0","2019"
"EINN","EDDM","1.0","2019"
"0PS4","0PS4","1.0","2019"
"64MO","64MO","1.0","2019"
"EDAY","EDCS","2.0","2019"
"KROG","MA66","1.0","2019"
"LLRM","LLSD","1.0","2019"
"K47A","KGNV","1.0","2019"
"KSMD","KHUF","1.0","2019"
"KADW","KSUU","1.0","2019"
"KCIC","KO08","3.0","2019"
"KSWF","KOPF","1.0","2019"
"EDDF","LIDC","2.0","2019"
"KFWS","KCOS","1.0","2019"
"K52F","KSLR","1.0","2019"
"KCCR","KOAK","3.0","2019"
"EDDB","EDGI","1.0","2019"
"CYKF","KGNV","1.0","2019"
"KSCK","KO20","1.0","2019"
"EDDL","LEZL","1.0","2019"
"67CA","CA35","1.0","2019"
"KCOS","CD03","1.0","2019"
"0PN0","KBVI","1.0","2019"
"18AZ","AZ64","2.0","2019"
"3TS9","KTKI","1.0","2019"
"66FD","6GA0","1.0","2019"
"LSZM","LICZ","1.0","2019"
"29VA","3VA5","1.0","2019"
"EDDT","EYVI","1.0","2019"
"2CO5","KCOS","1.0","2019"
"KSMD","90IN","1.0","2019"
"LIBD","LSZA","1.0","2019"
"KHOU","KHYI","1.0","2019"
"K00V","64CO","1.0","2019"
"LFPO","SBGR","1.0","2019"
"KGIF","KPCM","1.0","2019"
"7NC6","K3A4","1.0","2019"
"KORD","PN01","1.0","2019"
"KALB","KFME","1.0","2019"
"KCMA","KL26","1.0","2019"
"KABE","KCDW","1.0","2019"
"CT96","KCDW","1.0","2019"
"SBPR","SDJV","1.0","2019"
"LSZB","EDDW","1.0","2019"
"LIML","ELLX","10.0","2019"
"KHSV","KMGE","5.0","2019"
"KALX","KAUO","2.0","2019"
"KGSP","KRDU","6.0","2019"
"SBKP","SSOI","4.0","2019"
"EDDF","KIAD","20.0","2019"
"VTBD","VHSK","8.0","2019"
"ENGM","EVRA","19.0","2019"
"KTEB","KHWO","14.0","2019"
"EIDW","EPWR","3.0","2019"
"KOAK","KAKH","1.0","2019"
"LFPO","LEAL","13.0","2019"
"LEBL","EGGW","26.0","2019"
"KMSN","KDFW","20.0","2019"
"LIEE","LIPR","2.0","2019"
"LFQQ","LFRS","3.0","2019"
"KZPH","16FA","1.0","2019"
"KMIA","FD38","5.0","2019"
"2PN5","KROA","1.0","2019"
"EHAM","UUEE","40.0","2019"
"EHAM","LFFW","2.0","2019"
"LOWW","EDDB","6.0","2019"
"NZHN","NZWK","2.0","2019"
"LFBO","EDDM","21.0","2019"
"KSRQ","KHVN","1.0","2019"
"PANC","AK17","13.0","2019"
"EHAM","LFNR","7.0","2019"
"KMDW","3LS7","2.0","2019"
"AK24","PAMR","7.0","2019"
"KCMA","KTOA","5.0","2019"
"KGLE","K52F","3.0","2019"
"KCDC","KMHR","1.0","2019"
"RCTP","CYVR","19.0","2019"
"KHAF","KVGT","1.0","2019"
"EDDF","OLBA","16.0","2019"
"KSGR","KDAL","7.0","2019"
"KDPA","20FL","1.0","2019"
"KLNA","KOPF","1.0","2019"
"KPAE","KPDX","23.0","2019"
"EDDK","OMDB","7.0","2019"
"KRYY","K47A","5.0","2019"
"EDCT","OMDB","3.0","2019"
