"Source","Target","flights_count"
"TBPB","KLGA","2"
"LFLL","ESGG","2"
"EGBB","EBBR","1"
"EIDW","OTHH","4"
"EHRD","EGLF","1"
"KDFW","VHSK","3"
"LOWI","EGKK","5"
"EFHK","WIDD","4"
"LOWW","EETN","2"
"LROP","EIDW","4"
"KEWR","EDOI","1"
"CYYZ","KPMP","3"
"LFLL","CYUL","3"
"LFOV","LSGG","1"
"LEGE","EDMA","1"
"SBGR","KEWR","1"
"KIAD","RJAK","1"
"LFPG","LIPV","3"
"CYBW","KBFI","1"
"EDDP","EBBR","4"
"UUDD","LFPC","1"
"LIRP","LKHV","1"
"EETN","EKHM","1"
"KHOU","CYYC","1"
"LLBG","LFLL","1"
"LOWS","EDDM","1"
"EGNX","LGSA","1"
"EGCC","GBYD","2"
"EBCI","LFKA","1"
"LSZB","EGWU","1"
"EDDN","EGGW","1"
"LTBA","KDWH","1"
"VIDP","ZBAA","1"
"YPPH","OTBK","1"
"RCDI","RPLL","1"
"LFBD","EKCH","3"
"ESSA","LLBG","1"
"PANC","RCDI","1"
"LKVO","LDZA","1"
"EIBA","EGLL","1"
"HLLM","LTBA","1"
"CYYZ","KSLC","1"
"EDDV","LPPS","1"
"MMMX","KHSV","1"
"LIMC","EFHK","14"
"YSSY","RKSI","20"
"OERK","OMSJ","16"
"RJTT","KLAX","9"
"EDDL","EIDW","12"
"OTBD","KJFK","5"
"EHAM","EBMB","10"
"KBNA","CYYZ","10"
"EGWU","LHBP","1"
"EGSS","EITM","5"
"KSTL","MMML","1"
"EDDF","LOLW","16"
"EDDM","LFHN","4"
"ENVA","EKCH","24"
"EPKK","LEAL","1"
"EGLL","CYVR","14"
"LOWG","LSZH","6"
"LFPG","FABA","2"
"LTBA","LMML","1"
"LSGG","UUDD","2"
"EDDM","ZBAA","1"
"LIPZ","EGAA","1"
"LIPZ","UKBB","2"
"LHBP","EGSS","24"
"KDEN","EDDM","7"
"EGHI","ELLX","1"
"LIPZ","EGGW","9"
"LFRS","LEMD","11"
"EGBB","TBPB","2"
"EDDH","EGCC","13"
"EHRD","CYOW","1"
"EBBR","LIPU","4"
"EGLL","LCLK","3"
"DAAG","LFMY","6"
"OTBD","VABB","3"
"EIDW","KEWR","10"
"OPKC","LTBA","4"
"EKCH","EPPO","6"
"EGPF","EDDB","5"
"EBBR","OMDW","2"
"SBGR","LTBW","1"
"KVNY","EINN","1"
"KORD","SBGR","7"
"LKPR","LTFJ","5"
"LHBP","LFPO","4"
"LIME","LMML","2"
"UUEE","LKSN","6"
"EPGD","EKCH","8"
"EKCH","KHHR","2"
"EGSS","LIPY","5"
"LEMG","EBFN","2"
"EDDM","LEAL","3"
"LCPH","EGSS","1"
"WMKK","VMMC","8"
"KIAD","VIDP","3"
"LTFJ","LIMC","5"
"EDDP","LIMC","3"
"EDDB","UUWW","4"
"LFPB","EGTR","1"
"EDTY","EPPO","1"
"RCTP","VIDP","4"
"EHAM","LIQL","2"
"LPAR","EDDS","2"
"LFBO","LPAR","5"
"OMRK","EPKT","1"
"LEMG","CYHU","1"
"EKAH","EDDT","2"
"RPUF","SIQK","1"
"KTEB","EGLF","1"
"UAAR","VIDP","1"
"EDDT","WSAT","1"
"LYBE","ESMS","2"
"UUEE","RJAH","1"
"EPMO","LGSA","1"
"LFRS","LDSR","1"
"EFHK","ULLP","7"
"EGLC","LKRK","1"
"EPKK","EIDW","1"
"EIME","EGTF","1"
"EGSS","LFNG","1"
"KPSP","CYYJ","1"
"SBGR","72FL","1"
"LZIB","EIWT","1"
"EGSS","LKKL","9"
"MMMX","KIAD","8"
"EDDF","OMDB","28"
"KEWR","EDDF","12"
"LFBD","LEBL","18"
"UUWW","EDDV","2"
"LIBD","LHBP","5"
"EBLG","LOWW","5"
"GMTT","LPPT","2"
"OBBI","VOBL","10"
"LYBE","EPWA","3"
"LJMB","EDNL","3"
"KPSP","CYVR","18"
"LIRF","LFBO","13"
"KEWR","VABB","13"
"MMMX","SAEZ","14"
"LSGG","CYUL","5"
"LEBL","EGLL","56"
"LIRF","KFTY","2"
"LYBE","ESKN","1"
"LTBA","EGCC","9"
"KJFK","LLBG","3"
"LIRF","UUEE","47"
"LOWW","OTHH","10"
"KSGS","CYYZ","1"
"LEMD","ELLX","13"
"LIRA","EPPO","2"
"EHAM","CYYC","7"
"EPKK","EDDT","1"
"EDDF","EGNX","2"
"OMDB","LFHN","6"
"LZIB","LKPR","2"
"EDMO","LFPB","3"
"SBKP","SAEZ","12"
"LKMT","LFPG","1"
"EGKK","RCTP","5"
"EDDM","KJFK","7"
"KSFO","RCTP","32"
"FD83","MMMX","4"
"LEAL","LIDP","1"
"KLAX","CYYJ","1"
"EGWU","LIPU","1"
"LSZR","LOIH","1"
"EGPH","LFLS","1"
"WIDD","VTBS","1"
"EHAM","VHHH","6"
"EGPF","LHBP","2"
"LTBA","LFLL","8"
"EGHH","EIDW","1"
"LEBL","EGAA","3"
"LWSK","LSZH","3"
"LIBD","EGGW","3"
"OMDB","KEWR","5"
"RCSS","WMSA","1"
"CYKZ","51NY","1"
"EBAW","LFPB","1"
"EBAW","ELLX","1"
"LTFJ","OEDF","2"
"ESSA","LIMA","1"
"EDDP","UKBB","2"
"EPGD","LSZH","1"
"MMMX","KCLT","2"
"LTBA","OEDR","1"
"LFBO","LSZV","2"
"LIPS","EGPH","1"
"LEZG","EBLG","2"
"LDPL","EDFH","1"
"EHRD","EBAW","1"
"UKBB","EGSS","4"
"EDLI","LZIB","1"
"EGPH","EVRA","1"
"LSGG","LCEN","1"
"EPWA","LIMC","8"
"EPWA","ESMS","4"
"WIDD","YBBN","1"
"LEBL","LFPB","1"
"GOBD","LKKL","1"
"SBBR","KORL","1"
"EGJA","EGHP","1"
"EYVI","EPBY","1"
"EGPH","ESSP","1"
"EDMW","LOAV","1"
"OLBA","OTBH","1"
"EKBI","EGGW","1"
"OMDB","SBGL","1"
"LHBP","EBCI","18"
"AL72","EGSS","2"
"GOOY","OETH","1"
"UUEE","EBMB","11"
"OTHH","LHBP","10"
"LFPB","LOWW","2"
"EDDH","EHAM","24"
"RKSI","VMMC","26"
"EBMB","LFMY","1"
"EDDL","LKPR","5"
"EHSE","EDLG","1"
"LFPG","EGPH","27"
"EHMZ","EBMO","3"
"EBAW","EGMC","6"
"RJOB","RCTP","2"
"EDDF","CYVR","7"
"UG24","OBBI","1"
"EGLL","EDDS","26"
"DAAG","LFNR","15"
"LFPG","EDCT","6"
"RKSS","RJTT","26"
"LKPR","LFES","1"
"LEBB","EGSS","1"
"EIDW","LKHV","1"
"RPLL","EDDF","4"
"RJBB","EFHK","10"
"LIRF","LEMD","83"
"ESKN","EPWA","5"
"EHEH","ELLX","1"
"CYYZ","KCOS","2"
"LJLJ","EBMB","3"
"CZBA","KBKL","1"
"EICK","EGPF","5"
"EIDW","EKCH","17"
"LSGB","LFLI","1"
"LIPZ","EGPF","1"
"LHBP","EDDL","12"
"MMMX","FD83","7"
"OMDB","WBSB","4"
"KDFW","CYYC","13"
"EGSS","EPWR","7"
"EDDS","UUWW","1"
"CYUL","KBFI","1"
"EGPF","LSGG","3"
"KIAD","FATA","2"
"EGHH","LPFR","4"
"EPWR","EDDN","1"
"LTBA","EGBB","9"
"VIDP","RCTP","2"
"VHHH","VNKT","1"
"KSFO","RCPO","3"
"LFLB","EGTK","2"
"EDDB","EIKY","2"
"EBCI","EHAM","1"
"EHAM","LOWI","4"
"LFBE","EBCI","1"
"ESSA","ULLI","4"
"LSZH","LIPQ","1"
"RKSI","ULLI","1"
"LFMK","EGNX","2"
"LOWW","LGRP","2"
"EINN","LERS","1"
"VTBS","WIDD","1"
"LIMC","LKRK","1"
"EGNM","EVRA","1"
"EGPH","EIKN","1"
"KEWR","EBBR","1"
"LFPG","LIRE","1"
"KORD","EHAM","18"
"EGLL","KSFO","39"
"LTBA","VOBL","1"
"GMTT","EBBR","2"
"EIKN","EGKK","7"
"ZGSZ","RCTP","19"
"FAGM","EDDM","1"
"LPPT","LFQL","1"
"EIDW","EPKM","4"
"EFHK","LEMG","13"
"OERK","LTBA","10"
"LIRF","CYYZ","7"
"LPAR","ELLX","4"
"LSZH","LFPB","8"
"EFHK","EPWA","13"
"EGLF","LFPB","9"
"LELH","EGGW","2"
"EDDK","LPFR","8"
"EYVI","EVRA","4"
"DAAG","LFML","12"
"EHEH","LOWW","2"
"EDDF","KCLT","7"
"EIDW","EPMO","6"
"EDDB","EGAA","2"
"VABB","VHHH","6"
"KIAD","LSGG","7"
"EPPO","LKKL","1"
"EGCC","KFRG","1"
"LFRS","EGKK","2"
"LIPH","EDDF","3"
"EHAM","EDAM","9"
"EDDT","WIBT","1"
"ETAR","KTCM","1"
"LFPB","LIRA","2"
"LDSP","LSGG","1"
"ESSA","EKGR","2"
"LSGG","LIEO","6"
"LFBO","EBTY","2"
"EDFE","LSZV","1"
"EDDB","LEMG","4"
"KJFK","UKBB","6"
"LIMF","EGSS","7"
"RCTP","RJSO","2"
"EGLC","EDDF","32"
"LFLL","DTTJ","1"
"EGNS","EGGW","5"
"EGKK","KLAS","3"
"LEZL","LFNR","2"
"LFST","DAAG","2"
"LIMC","LEMG","5"
"LFPO","OLBA","5"
"EDDS","ESSA","6"
"LIME","LKKL","3"
"LDSR","ENGM","2"
"OTHH","VHHH","6"
"LLBG","EGGW","5"
"LTBA","WSAP","3"
"ZBAA","RCXY","1"
"UKKK","EDDV","2"
"LMML","EGCC","5"
"KMCO","SBGR","1"
"LICJ","EDJA","1"
"LIME","EGMC","3"
"UUWW","LFBD","1"
"LROP","LKBU","1"
"KSTP","CYSA","1"
"EPKK","EBMB","1"
"LWSK","LTBW","1"
"EBMB","IG07","1"
"RCTP","LTBA","1"
"EDTX","LZIB","1"
"EBZR","LFAT","1"
"LFAT","EGLD","1"
"EGLL","LKTO","2"
"LIRF","LKHV","2"
"EGJB","LSGL","1"
"EGLL","KFLL","2"
"OMSJ","EGLF","1"
"EGLF","LIEO","1"
"EHAM","25GA","1"
"KBUF","CYOW","1"
"RCMQ","RKSI","1"
"LFML","EDDM","21"
"RCTP","RPLL","77"
"YSSY","NZGY","1"
"VABB","OTHH","12"
"EPWA","LEBL","12"
"LPPT","EFHK","10"
"EBBR","KORD","2"
"MMMX","EDDF","8"
"VNKT","VIDP","46"
"LIME","EGNX","8"
"EPKK","EGAA","2"
"LFPO","LLBG","2"
"EGLL","KPHX","13"
"LEBL","KSFO","2"
"EHAM","LPFR","13"
"LOWW","EVRA","11"
"UKBB","LTBW","14"
"CYYZ","KBKL","15"
"EGGD","LPMA","2"
"LEMD","EKCH","17"
"EHAM","EVRA","12"
"EDDL","EGLC","16"
"RKSI","CYYZ","13"
"KPHX","CYXE","3"
"EGGW","EDLW","6"
"ESMS","LIMZ","1"
"EGJJ","EGGW","10"
"ESGG","ENKJ","2"
"EVRA","ESGG","5"
"LFPB","EDDT","1"
"LYBE","ESSA","5"
"EFHK","OTHH","11"
"LSGG","EGNT","4"
"LIRF","KHHR","5"
"UUDD","OMSJ","9"
"ESGG","LEMG","6"
"YSSY","VIDD","1"
"VHHH","VOMM","4"
"ZBAA","CYYZ","1"
"CYYC","IN43","2"
"GOBD","LIMA","1"
"ELLX","KFTY","1"
"LFBO","EIDW","2"
"EDJA","ESKN","2"
"LEAL","EBBR","2"
"LL59","UUEE","1"
"SBJD","KHWO","1"
"LIPV","EDDL","1"
"OTBD","ESSA","2"
"LOWW","LJMB","1"
"EDDN","LBSF","1"
"EGGW","OETH","1"
"YMML","LEMD","2"
"LIME","LKNA","1"
"LFPG","WSAT","1"
"UKKK","EPPO","2"
"EPMO","EIWT","1"
"ZGSZ","WIII","2"
"LGKN","LOWW","1"
"LFKJ","LSGG","3"
"KEWR","LLBG","3"
"LEBL","LFSS","4"
"VTBD","WIII","5"
"TXKF","82PA","1"
"LPPT","LKHV","2"
"LEMP","EIDW","2"
"CYHM","OI41","1"
"KBOS","LEBL","1"
"LEBL","LIDE","1"
"EGHH","EGJJ","2"
"EGKK","LIDP","1"
"FAGM","LEMD","1"
"ESGT","EDDM","1"
"UKBB","EVRS","1"
"EDDS","EHLE","1"
"CDH6","KIAG","1"
"EGSS","EDKL","1"
"RCTP","YBCG","1"
"TBPB","KBOS","1"
"ENGM","EKCH","126"
"CYUL","EDDM","7"
"LPPT","EDDM","30"
"LSZH","EDAM","3"
"LHBP","ESGG","4"
"EGCC","LSGG","22"
"ESGG","EDDM","19"
"EIDW","EGCC","68"
"EDDF","LLBG","3"
"EPWA","EBCI","8"
"OMDB","OLBA","35"
"LKPR","LFPG","31"
"UUEE","LFPG","64"
"VHHH","EDDF","6"
"UTTT","UAAA","3"
"YSSY","EGLL","13"
"EDDS","EFHK","5"
"VHHH","WBKK","5"
"LKPR","ELLX","5"
"LTFJ","LIME","10"
"KLAS","CNJ3","1"
"VABB","KLDJ","4"
"LTBA","EIDW","8"
"EBLG","EFHK","2"
"CYYZ","OA16","16"
"KLAS","CYXX","3"
"EGKK","EIDW","53"
"EGPH","OTHH","5"
"LROP","LIRU","5"
"UKBB","EDDL","7"
"EGSS","LKKA","1"
"KEWR","EIWT","5"
"EVRA","EDDH","7"
"OMAD","ZBAA","1"
"EGPF","BIKF","7"
"LEMG","EGDX","2"
"LFLS","EKCH","1"
"EGPH","EBMB","8"
"KJFK","LOWW","7"
"EGKK","LJLJ","4"
"RJTT","KHHR","9"
"OMDB","VMMC","4"
"LTBA","LIDU","1"
"EGSS","LOWS","7"
"EGKK","ELLX","4"
"ZGSZ","CYVR","1"
"EHBK","EICK","1"
"RJTT","OTHH","4"
"LFNR","EDDB","1"
"LZIB","EDBT","1"
"EHAM","RKSI","8"
"LEAL","EGPH","9"
"LFOB","LIRU","4"
"OERK","EGLF","2"
"LFPG","KMSP","6"
"LIRF","KOPF","4"
"EGCN","LPFR","1"
"LKVR","EPMR","1"
"EPWR","EDDB","1"
"CYVR","80PN","1"
"SPST","SBGR","1"
"EPKT","LPPT","1"
"KLVK","MMML","1"
"ETOU","EGUL","1"
"EDDS","LHTM","1"
"EGCC","ESGG","2"
"UGTB","ULLI","1"
"EGLF","KHPN","1"
"UG24","OMDB","1"
"KIAD","SAEZ","1"
"LOWS","EIDW","1"
"OMDW","RJBB","1"
"LIEA","EDJA","2"
"YSSY","OTBK","1"
"EDDK","CYHM","1"
"EIWT","LIRF","1"
"LIRP","LRBS","1"
"LSZB","EGNO","1"
"EDAQ","OA16","3"
"EIDW","EGLC","56"
"EDDF","LTFJ","21"
"LTBA","EGSS","6"
"EDDB","LGAV","11"
"EGSS","LFML","4"
"LTBA","EGLL","30"
"EINN","EGLL","20"
"EGPK","LIRA","1"
"KORD","EDDM","18"
"LIPZ","LEBL","29"
"VOBL","OMAA","3"
"LOWW","EDDK","34"
"YMML","NZAA","69"
"LSGG","EBMB","33"
"LIRF","SBGR","19"
"RPLL","CYYZ","7"
"LOWW","KJFK","14"
"BIKF","KJFK","12"
"UKKK","EDDH","2"
"WMKB","WIII","1"
"LIRA","LKHV","3"
"LIRF","LTFJ","21"
"EGKK","EDNY","5"
"LGSR","EHAM","1"
"EHAM","OTBD","3"
"CYYZ","KCLT","18"
"OBBI","VIDP","16"
"EDDV","BKPR","1"
"YBBN","EHAM","2"
"EDDB","EHAM","22"
"LOWW","EDVK","1"
"UKBB","VTBS","1"
"EPLL","LGAV","1"
"EGKK","KORL","9"
"EGGW","LIEO","2"
"LSGG","LFLY","1"
"LFML","EBLG","4"
"WMKK","WIII","21"
"LMML","EGGW","2"
"EGBB","LTBS","3"
"EDDK","LFNR","4"
"EDDL","LEMG","12"
"EDDM","CYHU","2"
"LTBA","USSS","1"
"CYHM","EIDW","1"
"LPPT","KOWD","2"
"EHAM","RCTP","8"
"KCRQ","MMTJ","2"
"EGKK","KMCF","3"
"EGCC","KEWR","5"
"EDSB","LIBD","2"
"EETN","LFPG","3"
"VNKT","OTBK","2"
"OTHH","LOWW","13"
"LEAL","EDDN","1"
"KFRG","CYHM","1"
"EPGD","LEBL","2"
"KSAV","EGGW","1"
"EGJB","EGTB","1"
"EGNX","LFRD","1"
"LYBE","OMDB","2"
"EKCH","EYKA","2"
"LCLK","OMDB","1"
"LTBA","LKBU","1"
"LMML","EGNX","1"
"OEDF","LTFJ","3"
"EDFH","KGRK","1"
"LEMD","LIAT","1"
"EBMO","LZIB","1"
"LIRF","OERK","1"
"EDVE","EGSS","2"
"EETN","ESMS","1"
"EDDL","LIME","2"
"CYHM","OH97","1"
"SBCF","SAEZ","1"
"LFPN","EDFE","1"
"KHWO","LSGG","1"
"EGGP","EPGL","1"
"EGCC","LBSF","1"
"LIRA","ESKX","1"
"KROC","CYUL","1"
"EDMA","LSZH","1"
"CYUL","KORL","1"
"BIKF","LJLJ","1"
"LFGA","EDSL","1"
"UGTB","LTFJ","2"
"KCVG","EGNX","1"
"VOBL","OMDB","25"
"ELLX","VHSK","4"
"LGIR","EDDM","2"
"EGGD","LEMP","7"
"EKCH","LOWW","36"
"EDDT","LOWS","6"
"OLBA","OTHH","18"
"ESSA","LIRP","2"
"EDDW","LSZH","11"
"OTBD","LIRF","5"
"ELLX","EGSS","8"
"EGLL","EFHK","45"
"UUEE","EVRA","58"
"ELLX","EHAM","24"
"EDDL","LHBP","11"
"EHAM","LTFJ","25"
"LIMC","EGPH","10"
"EDDT","LEAL","9"
"NZAA","WIDD","4"
"EGGW","LFLB","4"
"EHMZ","EBAW","1"
"ELLX","LSGG","11"
"EHAM","EPKT","2"
"EGGD","LEZL","4"
"RCSS","RJTL","10"
"LDZA","EDDK","6"
"LFPO","UUEE","4"
"KOMA","CYYZ","5"
"LIPS","LHBP","1"
"EDDP","LFFI","1"
"KDTW","RKSI","1"
"LEMD","EPWR","1"
"EBCI","LFNR","1"
"EDDM","LIDL","1"
"EDDM","LPFR","4"
"OTHH","EFHK","8"
"LEMG","EGLL","10"
"EPWR","EGGD","2"
"EPWA","EKBI","2"
"EDMY","LOIR","1"
"LTBA","EDDS","17"
"LPAR","LIME","1"
"LOWS","EGGD","1"
"LSGG","OMDB","15"
"EBBR","EGLF","2"
"LKVO","LEMD","4"
"LIMF","LFPB","3"
"EDDS","EHTW","1"
"LFPG","LPMA","1"
"LTBA","CYYZ","2"
"EPWA","OLBA","1"
"EGTK","ESSA","1"
"KLAX","LOWW","5"
"KBLM","BIKF","1"
"EGGP","LROP","6"
"VIDP","RJBB","1"
"CYYJ","KBFI","4"
"GOGS","LFPO","2"
"EGGD","LOIR","1"
"EIKN","LPFR","3"
"ESGG","LGAV","1"
"EKCH","LRBS","1"
"OMAD","OETH","2"
"LIMC","RJBB","3"
"EBBR","LFLX","1"
"OTHH","LKHV","3"
"LPFR","EPWR","1"
"LJMS","EHGG","1"
"UAAA","LEZG","2"
"LLBG","UUBW","1"
"LIRU","LFLY","1"
"OMAA","LGAV","1"
"UGTB","LLBG","1"
"OTHH","LYSM","1"
"LFPB","EDDV","1"
"EDDK","KLDJ","3"
"VABB","EGLP","1"
"LOWG","LJMB","1"
"LOWS","LJLJ","1"
"ELLX","LIPV","1"
"ZBAA","KSEA","1"
"KDPA","CYYZ","1"
"MMMX","KEYQ","4"
"ZBAA","EFHK","1"
"BKPR","LOWW","1"
"EKCH","LILV","1"
"EDAM","LSZH","2"
"LGKN","LIRF","1"
"EYKA","EDNL","1"
"ULLI","EVRA","22"
"ESSA","EDDT","27"
"VNKT","OMSJ","14"
"CYYZ","BIKF","9"
"KSEA","RKSI","26"
"UUWW","LIQL","1"
"EGKA","EDFC","1"
"EGKK","OMDB","21"
"LPPT","KEWR","6"
"EINN","EPLE","1"
"EGCC","LFHN","5"
"SBGR","KLDJ","6"
"LSGG","EGLC","22"
"LOWW","EDLW","7"
"KEWR","EPWA","4"
"LIMB","EGLC","3"
"CYYZ","VMMC","2"
"LROP","EDDN","2"
"EBBR","LFBO","17"
"LSGG","OTHH","5"
"VIDP","LTBA","6"
"VNKT","OMDW","3"
"EDDM","LDSP","7"
"VMMC","RKSI","1"
"EBBR","EVRA","10"
"EGLL","VHHH","10"
"EBLG","EGPH","4"
"LSZH","KOPF","6"
"CYVR","YSSY","8"
"EGBB","LHBP","3"
"EFTU","EVRA","7"
"EPMO","EHEH","4"
"FATA","LIRF","1"
"OPSF","OMDB","7"
"VIDP","YMML","3"
"LIME","LZIB","4"
"SAEZ","LIRF","13"
"BIKF","EIWT","5"
"CYYC","EGLL","14"
"LPFR","EGNM","5"
"EBMB","LMML","1"
"KORD","CYHU","2"
"LTBA","VNKT","4"
"EGGW","EPKT","6"
"RPLL","RJTL","2"
"LEZL","LFLL","7"
"LFBO","EBBR","8"
"LFAV","LZIB","1"
"ELLX","EDDB","3"
"LZIB","EGTC","1"
"LIBD","EGSS","7"
"YBBN","LTBW","1"
"LFJL","EBLG","1"
"EHAM","EBCI","1"
"EGLL","OMAD","2"
"ENKJ","LOWW","1"
"RCSS","VHHH","1"
"CEF4","K9X1","2"
"EDVK","LSZV","1"
"CYYZ","KCAE","1"
"EDDL","KBFI","1"
"EGSS","LEGE","1"
"LSPN","EDJA","1"
"EDSI","LSPF","1"
"EPKK","ENVA","1"
"LFPG","LGRD","1"
"LSZC","EDPD","1"
"VTBD","RKSI","1"
"UKKK","UUWW","1"
"EGGD","LOWS","1"
"ESGG","EHBK","1"
"EGBB","KOWD","1"
"EBMB","EHAM","1"
"RJTK","RKSI","1"
"ELLX","LFST","1"
"EGTK","LSZR","1"
"OMSJ","LEBL","1"
"LICJ","EDDL","1"
"OMRK","UUWW","1"
"LGSR","LSGG","2"
"ESGG","OTBK","1"
"EPWA","OTBD","2"
"EDDM","KSQL","1"
"KPDX","CYYJ","1"
"LEMD","KFXE","1"
"ENGM","LIMC","6"
"LFPG","KJFK","47"
"LEBL","LFFW","1"
"WBKK","RKSI","35"
"VOMM","WMKK","35"
"YSSY","RPLL","21"
"LEBL","LIMC","46"
"EKCH","LKPC","3"
"LFPG","EGBB","18"
"EGKK","KORD","4"
"ENGM","EDDL","8"
"EHBK","EDLN","2"
"EGGW","LIPU","4"
"EPKN","LKTB","1"
"EDDL","EPWA","19"
"ELLX","KJFK","2"
"LFPO","LSGG","25"
"UKBB","EPPO","2"
"EDDL","LOWW","71"
"EDDB","UUEE","37"
"LPPT","EDDL","14"
"EDJA","LOWG","1"
"EKCH","LEZL","2"
"LEMG","EGNT","14"
"EDDF","LPFR","18"
"EGNT","LEBL","2"
"EHAM","EDDC","7"
"GOOY","LFPB","2"
"LKPR","EGGW","7"
"KSFO","WIDD","4"
"LPPT","LIMN","1"
"7PS7","CYHU","1"
"LEAL","EGNX","10"
"LEBL","LIRQ","3"
"VAJJ","LSZH","1"
"YMML","VABB","2"
"EFHK","LSZB","1"
"MMML","KMKE","1"
"YSSY","OTHH","9"
"EHRD","EGHH","1"
"LFPG","EIDW","38"
"EDDF","ENKJ","11"
"OBBS","EDFH","2"
"RPLL","OBBI","7"
"LIPH","EYVI","1"
"EGSS","LFLL","3"
"LIPS","EGJJ","1"
"EDDM","LPMA","1"
"LFOB","LIRA","8"
"CYVR","KSMF","6"
"UKKK","LZIB","4"
"EGHI","EICK","5"
"LFPN","EDDV","1"
"KLAX","OMDB","8"
"LBWN","LKPR","1"
"LEZL","EGFF","1"
"EIWT","EDDM","2"
"LFPG","FATA","2"
"KSTL","EDDV","1"
"EETN","UUWW","3"
"EIDW","LFFI","2"
"GMTT","LIME","1"
"KEWR","OE50","1"
"LRCV","EBCI","2"
"LIRP","UUDD","1"
"LGKN","LFPG","3"
"CYYZ","0WI5","1"
"EPKT","LIRA","1"
"CYYZ","KMMU","1"
"EDDT","LIEA","2"
"EIKN","KHPN","1"
"LPAR","LSZH","1"
"EBMB","LROP","2"
"UUBW","LKKL","2"
"LBSF","UUEE","1"
"OETH","EGLL","2"
"EGGD","EETN","1"
"EDDF","LIDG","1"
"EDFE","LFPV","1"
"EDDF","KDTW","2"
"LTBA","EBLG","1"
"EPMO","LIEA","1"
"LFBD","LOWS","1"
"RJTK","CYVR","1"
"WIII","YPPH","1"
"EGNJ","LSGS","1"
"EVRA","EDDT","17"
"EDDM","LLSD","1"
"EDDT","LOWW","87"
"VIDP","OETH","6"
"KLAS","CYYC","27"
"LEMD","LFLL","25"
"KORD","EIDW","11"
"EHAM","KORD","16"
"LKVO","ESSA","7"
"LFOB","ESKX","3"
"CYUL","EBMB","7"
"OMRK","BIKF","1"
"LHBP","LSGG","7"
"LFBO","LEZL","6"
"EGMC","LEBB","2"
"LEBL","EGDX","1"
"EDLN","LFPB","1"
"UAAA","LEMD","1"
"LEBL","KJFK","14"
"EDDK","LEMD","9"
"OTHH","LDZA","9"
"EFHK","ESGG","19"
"WMKB","VHHH","2"
"OERK","LIRU","1"
"KLAX","OM11","1"
"EDDH","EBMB","14"
"EDDP","LFLL","3"
"LPPT","EICK","2"
"FAGC","EBBR","1"
"LHBP","EDDH","7"
"WMKK","ZGSZ","15"
"CYYZ","EHAM","23"
"LIPZ","LFHN","1"
"LEAL","LIRF","2"
"EFHK","LEBL","18"
"CYOW","KBDR","1"
"EDDK","LIBD","1"
"LEBL","OMDB","12"
"SBBR","LPPT","3"
"WMKK","YMAV","13"
"EKCH","LPFR","3"
"KLAS","MMSM","1"
"LFOB","LIBD","7"
"LKPR","ESGG","2"
"LFPG","EGNV","1"
"ELLX","LIRU","1"
"RCTP","LFPG","9"
"EDDM","WSAP","1"
"LEJR","EDDF","2"
"LEMG","LPAR","6"
"EBBR","EVRS","1"
"KMDW","TXKF","1"
"EGPN","BIKF","1"
"EIWT","OMDB","1"
"LSGG","EGGP","10"
"EDDN","LROP","2"
"EDLE","ESKN","1"
"EDDM","KTEB","1"
"LIME","LPPT","3"
"LOWW","LIMN","1"
"OMDB","OE53","2"
"DAAG","OERK","1"
"EHAM","OTBK","2"
"LIPZ","LOWG","1"
"ENVA","EGPK","1"
"LPPT","EHRD","4"
"EDTD","EPPT","1"
"ULLI","EBMB","1"
"WMKK","OMAA","1"
"EDDF","FARA","1"
"71KY","EDOX","1"
"LIRF","OTBK","1"
"EPWA","LZIB","1"
"LTBA","UUDD","1"
"EKCH","LFRS","1"
"VAJJ","KEWR","1"
"KMCO","BIKF","1"
"LICA","EDDT","1"
"EDHI","LPAR","1"
"LTBA","LSZV","1"
"KLAX","CYYC","14"
"EGCC","EDDM","23"
"RKSI","LIDC","1"
"EHAM","GBYD","6"
"LEMG","CYUL","1"
"EDDT","LIMC","14"
"OMDB","LCLK","2"
"CYUL","KSGS","2"
"LKHK","LZIB","1"
"EGHI","EGJA","16"
"EGKK","ULLP","3"
"LOWW","LICJ","1"
"CYVR","KEWR","5"
"KDEN","EDDF","8"
"NZCH","YSSY","38"
"LIPS","LEZL","1"
"EGSS","EPSC","1"
"EGLL","LIRP","5"
"OBBI","LIMC","2"
"LEBL","EGFF","2"
"LEJR","EBMB","1"
"LKPR","EGKK","8"
"EVRA","EGCN","2"
"EGKK","KHHR","5"
"LIEE","EBCI","2"
"LKPR","LTBW","4"
"EDDK","LFLL","5"
"EDDF","UUWW","1"
"KONT","RCTP","3"
"LHBP","ENGM","4"
"OBBI","LFPG","7"
"EDDK","KPHL","6"
"LFPG","LHBP","35"
"EGGD","LGIR","2"
"VIDP","KSFO","7"
"EGSS","LEZL","9"
"EGGP","LFBE","1"
"EGSS","ENJB","1"
"EHAM","EIDW","46"
"LOWW","OETH","3"
"EDSB","LZTN","1"
"LSZQ","LFGG","1"
"EPMO","EGPH","4"
"FARA","VHHH","2"
"LZTN","LKTC","1"
"CNV9","KEWR","2"
"EGCC","LIDC","1"
"EPKK","LIPU","1"
"BKPR","EDDV","1"
"LMML","EPKK","1"
"CYYZ","KSUS","2"
"LFLP","LEBL","1"
"EDDH","LIMG","1"
"EGGW","EDMO","1"
