"Source","Target","flights_count"
"LFBD","LEPA","1"
"RPLL","RJTT","1"
"LTBA","OMSJ","1"
"EDDG","EHEH","1"
"EDDK","LFMY","1"
"EDDP","LKPD","1"
"UUWW","LIRP","1"
"CYKZ","KTEB","1"
"KSFO","RJTT","10"
"EDNY","LSZH","1"
"RJBB","RPLS","6"
"SBGR","LEMD","10"
"LHBP","LKPR","9"
"LIMC","LFLS","1"
"KMCO","MMUN","13"
"LGAV","LEBL","2"
"ELLX","LPPR","17"
"EBMB","KORD","3"
"LFML","DTTA","2"
"EDDF","LEMG","16"
"EHAM","OMDB","30"
"KORD","TJSJ","28"
"EDDB","LFPG","19"
"LSZH","LOIR","1"
"EHAM","KSEA","7"
"LIPZ","EDDF","15"
"EBAW","EDDH","1"
"ESSB","LEMG","1"
"KIAG","CPN8","1"
"EGKB","LFHH","1"
"EGGW","LOWW","3"
"OLBA","UUWW","1"
"LFRS","EDDP","4"
"LIRA","LFPB","6"
"TXKF","KPHL","2"
"LHBP","LIME","2"
"ELLX","OMDB","3"
"LEAL","LFOB","2"
"EDDM","LLBG","3"
"KSLC","MMUN","8"
"EHEH","LPFR","3"
"LEAL","LCLK","1"
"EGGP","EPKK","2"
"EGKB","LTAC","1"
"UKBB","LOWW","6"
"KHSV","ELLX","3"
"LRCV","EGGW","3"
"ENGM","EBBR","1"
"EDNK","LOLK","1"
"LYBE","EGLL","2"
"EGLL","LYBE","1"
"EKSB","LSGK","1"
"LSGG","LIRA","2"
"UUDD","LEAL","1"
"EBMB","CYUL","1"
"LLBG","YPPH","1"
"LPFR","LEIB","1"
"LFRN","EDDF","1"
"EDDV","UUWW","1"
"ESKN","LOWW","2"
"LSZC","LDPM","1"
"EPCH","LKPM","1"
"EBMB","WSSS","1"
"KBWI","ETAR","2"
"EHAM","ESSB","1"
"LIPQ","LJDI","1"
"LSZB","EDCU","1"
"LSZH","LZIB","2"
"VOMM","VVTS","1"
"LJLJ","UUWW","1"
"EBMB","KATL","1"
"LIRA","GMMY","1"
"LSGK","EKRK","1"
"CYOW","KBJC","1"
"OTHH","CYYZ","3"
"EDDF","RCTP","7"
"EBMB","OMDW","2"
"LFRN","EBLG","4"
"KORD","EGLL","41"
"OMDB","UUDD","8"
"MMUN","KORD","19"
"MMTJ","KDFW","2"
"ZGSZ","VVTS","10"
"OMDB","OBKH","1"
"LEMG","EHRD","2"
"KORD","LSZH","3"
"UAAA","VIDP","1"
"KEWR","EKCH","7"
"EETN","EFNS","3"
"LPPR","EDDB","2"
"LTAC","LCEN","2"
"EDDF","LYBE","2"
"OMDW","ELLX","4"
"EBBR","EFHK","2"
"LFPG","EGNX","4"
"EDNY","LPFR","1"
"LEIB","LSZH","6"
"LLBG","LGAV","7"
"EDDL","LTAB","1"
"LSZH","CYYZ","5"
"CYYC","67KY","1"
"LSGG","LIEO","1"
"LIRA","EPMO","2"
"FAGC","EDDF","1"
"EDDB","LEIB","2"
"KSDL","CYXE","1"
"ELLX","KATL","9"
"LIRA","EBLG","3"
"KFTW","TJSJ","1"
"EDDM","EBLG","4"
"EBLG","VHHH","3"
"PANC","LKPR","1"
"UWLW","EDFH","1"
"EINN","OTBD","1"
"EGWU","EDDM","1"
"VMMC","WBKK","3"
"KFLL","TJIG","1"
"LSGG","EBCI","1"
"EDDL","EGKB","1"
"LIPO","LFSA","1"
"LFPB","LSZH","2"
"EPWR","LIMC","1"
"TBPB","EGLL","1"
"EFHK","EETN","21"
"LDZA","LFMN","2"
"LEMG","LSZH","14"
"KATL","CYUL","7"
"KDTW","CYUL","7"
"LPAZ","EBFN","1"
"SBGR","KEWR","8"
"WSSS","VOBL","13"
"CYYZ","KEWR","14"
"VHHH","EDFH","2"
"OTHH","OLBA","23"
"YPAD","OTHH","3"
"KLAX","YMML","4"
"EDMO","LHBP","1"
"KDFW","TJSJ","13"
"RJAA","ZGSZ","5"
"EDDF","LIPE","7"
"RJAA","YMML","2"
"LIEE","UUWW","1"
"KJFK","TLPL","1"
"UKKK","EDDK","1"
"LFPO","LEZL","4"
"MMTJ","KMIA","3"
"EDFH","OTBH","3"
"RJAA","EBBR","7"
"LYBE","UKBB","4"
"EBMB","LPPR","4"
"LIRA","LSZB","1"
"PANC","ZGGG","1"
"OMDW","EDDB","3"
"WMKK","YPAD","1"
"KORD","SBGR","4"
"WSAC","WMKK","1"
"LIML","EHAM","4"
"ELLX","EBTY","2"
"CYUL","NY60","1"
"EKRK","EDDH","1"
"LFKF","LSMP","1"
"OMDM","YSSY","1"
"EGCN","LROP","1"
"EGNT","LEAL","1"
"KFUL","MMES","1"
"OMDB","SIQK","1"
"GABS","OMDW","1"
"EGBB","EPWR","1"
"LFPG","LJLJ","1"
"ELLX","LEIB","1"
"EHAM","LFPB","2"
"LKMT","LEBL","1"
"CYPK","KBFI","1"
"EDDM","LEMD","15"
"ELLX","EHAM","12"
"OERK","OMDB","23"
"RJAA","KLAX","26"
"EBLG","LFBO","3"
"KIAD","EKCH","3"
"EGCC","EDDL","4"
"LIMC","LJLJ","1"
"EDFH","KMIA","1"
"MPTO","MGGT","14"
"LEBL","LICC","1"
"RKSI","VTBS","3"
"LEAL","EDTB","1"
"MMUN","SKBO","2"
"OBBI","VIDP","5"
"EPGD","EDDB","3"
"KCLT","MMUN","17"
"EGSS","ELLX","3"
"GGOV","GOOY","1"
"LEBL","LFOB","2"
"LKPR","LFGA","1"
"LEPA","EBLG","1"
"KLGA","LSGG","1"
"LGRP","LTBA","1"
"EDLW","ELLX","1"
"UUEE","WSAC","1"
"78VA","CYYZ","1"
"ZGSZ","EDDK","1"
"KMMU","TJSJ","1"
"MGGT","KAPA","1"
"LTAC","OKBK","1"
"KASH","CGL2","1"
"KJHW","CNJ3","1"
"KMIA","SBBR","1"
"ZUCK","KLAX","1"
"LSZC","EGPK","1"
"CYVR","TS53","1"
"CYYZ","KIKV","1"
"EPWA","EYVI","11"
"EGSS","KSDF","4"
"LFMN","EHAM","7"
"LDZA","EHAM","19"
"EIDW","OMDB","5"
"EETN","EPWA","4"
"EDDF","EYVI","5"
"EDDP","EYVI","5"
"KATL","CYYZ","12"
"VTBS","RCTP","15"
"ZGSZ","OMSJ","1"
"LGAV","OBBI","2"
"LOWW","EHAM","19"
"EBBR","LOWW","2"
"LEMG","EGKB","4"
"UKBB","EPKK","2"
"YBBN","RJAA","2"
"TJSJ","KEYQ","6"
"GMMN","CYUL","1"
"LYBE","EDMS","1"
"LFML","EBTY","4"
"CYOW","KALB","1"
"CYUL","MPMG","2"
"LFML","LSGG","3"
"LFMN","LIPZ","1"
"LCLK","OJAM","2"
"ULLI","LEAL","1"
"KSFO","NZAA","2"
"EGLF","LFLB","1"
"EGGW","ESSA","1"
"EDDV","EHAM","2"
"EBLG","LLBG","10"
"EHAM","EDLN","1"
"LSGG","EDMA","1"
"LBWV","EDFH","1"
"OKBK","RPLS","1"
"UAAA","UUWW","7"
"MPTO","KORL","1"
"ELLX","OEDF","2"
"LEMG","EGLL","2"
"LTFM","DAAG","2"
"EDDL","EBAW","1"
"LSZH","LIRA","2"
"LKPR","LIRF","1"
"ULMM","LEMG","1"
"LSGG","LFLS","1"
"EHBK","EDLS","1"
"KFOK","TXKF","1"
"EDDM","EGKB","1"
"LERT","LLHS","1"
"LTFJ","LOWW","14"
"MYCC","KTMB","18"
"MYCC","KBCT","1"
"PANC","RJAA","14"
"TJSJ","OA16","6"
"LIPE","EGKB","2"
"VGTJ","OMSJ","9"
"KPHX","CYYC","3"
"MMUN","KPHL","12"
"ESSA","ETAR","1"
"UKKM","EDDP","1"
"KORD","MMSM","2"
"LMML","EDDF","14"
"WSAC","YSSY","13"
"CYVR","KMHT","1"
"GOOY","EBMB","1"
"LOWW","LROP","11"
"EDDW","LEMG","1"
"ESGG","EBLG","3"
"KCVG","CYHM","4"
"EBBR","EKCH","3"
"GVNP","LPPT","6"
"LEMD","LFLY","3"
"EHAM","LFMY","2"
"LTFJ","ENGM","3"
"EDDF","SBKP","2"
"LEMD","EHEH","1"
"MMTJ","KJFK","1"
"UMMS","LLBG","4"
"EGKB","LIAF","1"
"LSGG","LLBG","4"
"EDHI","VIDP","1"
"RPLL","RJAK","1"
"ULLI","UMMS","1"
"EGLL","FAGM","2"
"UUDD","OMDW","1"
"GMME","LFPB","1"
"EINN","UKLL","1"
"OERK","EGLL","3"
"EBBR","EDDB","1"
"EDDM","LFGP","1"
"KDOV","EDFH","1"
"ENJB","LROP","1"
"VVVH","RCTP","1"
"LOWW","LFPG","15"
"KOPF","CYUL","2"
"LEPA","ESSA","5"
"LROP","LIPO","3"
"LFLY","LSGG","3"
"OTHH","EGSS","4"
"VOBL","WSSS","14"
"MMUN","KBOS","7"
"LIML","OBBI","1"
"LLBG","KTEB","2"
"MMUN","KJFK","22"
"RKSI","UAAA","2"
"LSZL","LOWW","1"
"OTHH","OEDF","5"
"LSGG","LFMN","4"
"EIDW","UUWE","1"
"YPAD","VHHH","1"
"KSEE","TJSJ","1"
"LSZH","EGKB","5"
"LKMT","LJLJ","1"
"LEMD","LGAV","3"
"LFPG","EGNT","1"
"ESGG","LEAL","3"
"EGLF","LFTH","1"
"LDZA","LHBP","1"
"KLAX","MPMG","4"
"EPKT","EDDK","2"
"LIRF","KEWR","3"
"SKBO","EGLF","1"
"EGSS","LFPB","1"
"EHBK","EGKK","1"
"FABA","LTFM","1"
"LIPZ","EGKR","1"
"EIKY","EGTK","2"
"EHBD","LPFR","1"
"EDDB","UKLL","2"
"EPKK","ENTO","1"
"EPWA","LBLS","5"
"LFPN","LEIB","1"
"EBAW","EGLF","1"
"EDDW","LEAL","1"
"ESSA","EPLL","1"
"EDDK","LFHS","2"
"LFMN","LPPR","1"
"EBMB","LFHJ","1"
"KLAX","YBBN","3"
"OBBI","WSSS","1"
"EGGW","EPSW","2"
"EDDP","UWLW","1"
"MMUN","KPVU","1"
"LKSA","EHSE","1"
"LFMV","EBCI","1"
"LEMG","LSGK","1"
"EDTD","LIPO","1"
"WSSS","RPLC","1"
"LFPB","EGTR","1"
"EGLF","EDDC","1"
"EGCC","LOWS","1"
"LSZR","LFPB","1"
"OTBD","LTFJ","1"
"KMIA","TVSB","1"
"LFPB","EDFM","2"
"EPWA","OMDB","7"
"LTFJ","OLBA","7"
"LFPG","EFNS","2"
"EBLE","EHBK","1"
"ZUCK","OMDB","2"
"EGCC","EDDM","3"
"OMDB","ZGSZ","7"
"RKSI","EGHH","6"
"MMUN","XS89","2"
"LHBP","EDDB","4"
"OKBK","LEMD","1"
"KMCF","MMUN","2"
"LPFR","EDJA","2"
"LFPG","OLBA","7"
"LYBE","EKCH","3"
"RCTP","RJGG","11"
"VHHH","LLBG","8"
"LLBG","LSGG","3"
"EBMB","LPPT","7"
"EBMB","VABB","2"
"LSZH","RKSI","1"
"LEPA","LFMA","1"
"EPKT","EDDP","7"
"LIPE","EDDP","4"
"EPWS","ESKN","2"
"LFML","LIRA","2"
"KFSD","CYYC","2"
"LLBG","LTFJ","13"
"LIMC","LEPA","2"
"67NY","CNJ3","1"
"LROP","LTBA","1"
"LFPG","LLSD","1"
"DTTA","LFHI","1"
"OLBA","LFNR","1"
"KIAH","LTFM","1"
"EKBI","LEMG","2"
"SBBR","MMUN","1"
"EPWA","LFPO","2"
"KLNA","MYGW","5"
"KYIP","CPN8","1"
"EGKB","EINN","1"
"LPCS","LEIB","1"
"LTBA","EGLL","4"
"RKSI","VOMM","1"
"KBOS","LPPT","2"
"KHPN","CYYZ","2"
"KBNA","RKSI","1"
"KFLL","02PR","1"
"EBKT","EHMZ","2"
"UKKK","EPGD","2"
"KAKR","CYHM","1"
"LIRF","TS53","1"
"KOPF","SEQM","1"
"EIDW","EGWU","1"
"EIDW","OTHH","8"
"LOWW","LSGG","5"
"VHHH","NZAA","3"
"LFBO","LPPT","4"
"KPBI","MPMG","1"
"UUWW","LIMG","5"
"LFML","EDDP","6"
"LIRA","EDDB","4"
"LPPT","KIAD","3"
"LOWW","KEWR","4"
"EFHK","ESSA","20"
"LTBA","WSSS","1"
"EPWA","UMMS","13"
"OTHH","VGZR","18"
"LFPB","GOOY","1"
"FAOR","EGLF","1"
"KBOS","LTFM","3"
"CYYZ","KTEB","4"
"KPDK","MPMG","1"
"VABB","OMFJ","1"
"EFHK","UMMS","4"
"EIDW","EGNX","7"
"GMME","GABS","1"
"LSZR","EDTD","1"
"EDDF","VIDP","13"
"LEZL","LFBO","3"
"CYYZ","KFXE","4"
"LFPG","ELLX","8"
"RKSI","VVTS","26"
"MYBS","KLNA","2"
"EDDS","EGLF","1"
"EHAM","LIRA","1"
"LTFM","VOBL","3"
"LFPG","KEWR","10"
"LCLK","UTTT","1"
"EBMB","GBYD","2"
"CYHM","0OI4","1"
"EGLL","ESSA","7"
"TJSJ","KTTN","2"
"LTFJ","OTHH","10"
"EDFH","OKBK","4"
"ESGG","EBOS","1"
"LMML","LFML","3"
"LIPE","EGSS","1"
"LEMG","UUDD","1"
"EHGG","EBAW","1"
"KMHT","LLBG","1"
"EDDB","LSZS","2"
"EDMO","LPPT","1"
"WIHP","WMSA","1"
"LHBP","UUMO","1"
"KMIA","SBVT","1"
"GMMN","LIMC","1"
"OTBH","EDFH","1"
"SBKP","EBMB","1"
"EGLL","KMCO","1"
"LGAV","EIDW","1"
"PANC","CYHM","1"
"LSZH","EDDV","1"
"WSSS","KLAX","11"
"EPWA","UKBB","10"
"LEBL","ESSA","5"
"LFPB","UKKK","1"
"KJFK","WSSS","5"
"EDDE","EPKT","3"
"EDDK","EPWA","5"
"KIND","CYHM","16"
"LOWW","LIRF","6"
"CYRQ","KMKE","1"
"ESSA","LEPA","5"
"LSZH","EDDH","14"
"LEAL","LIPE","1"
"LFPB","LIQL","1"
"EDDK","EHEH","1"
"KMSP","EHAM","4"
"EHAM","VIDP","2"
"UUWW","EDFH","5"
"UAAA","UTTT","4"
"VHHH","LHBP","3"
"LTFM","LFML","1"
"EKBI","EDDP","4"
"EGLL","KSFO","7"
"EHRD","LOWL","2"
"LJPZ","LKMB","1"
"LIME","EBCI","4"
"LCLK","LYBE","2"
"LSGG","EHEH","1"
"EDDB","ESOE","1"
"KLAX","NZAR","1"
"GOBD","LFOQ","1"
"VGTJ","EGLL","1"
"KFDK","CYOW","1"
"LEMD","EPMO","2"
"LOWS","EDNA","1"
"LEZL","LPPR","1"
"EGNX","KIAD","1"
"LEPA","LKPR","8"
"EKCH","LSGG","2"
"EIDW","KTEB","1"
"LEIB","EBLG","1"
"EGGW","EHRD","1"
"MMUN","82PA","1"
"FALA","EDDK","1"
"LFMN","LMML","1"
"EGHH","EGJB","6"
"MMUN","MPTO","3"
"UUDD","EDDM","2"
"LOWS","EDAZ","1"
"LTFE","LSGG","1"
"EDDN","EHAM","1"
"RJAA","EPWA","1"
"EBCI","LEBL","1"
"LIRA","EDDW","1"
"EDDP","67KY","1"
"KFXE","CYHU","1"
"LKKU","KL04","1"
"LIMF","LOWI","1"
"EHEH","EVRA","1"
"LDZA","LIRF","1"
"LTFM","VABB","1"
"EBLG","LFPG","5"
"LIMC","OA16","5"
"LEMG","ESSA","16"
"LCLK","LROP","2"
"LPPR","EHAM","8"
"KMIA","EBLG","7"
"MMES","KSDM","2"
"EGGW","LFMN","2"
"EPWR","LIBP","1"
"OKBK","RKSI","3"
"KJFK","EBBR","5"
"EHAM","EDDF","33"
"RJTT","EFHK","5"
"EBMB","EDDB","5"
"OMSJ","OERK","3"
"LFPB","EDXW","1"
"LTBA","KMIA","1"
"LSGG","LIMC","3"
"LIVV","EDDF","1"
"LFOB","LPFR","3"
"LFPG","GOBD","12"
"UUEE","EKCH","1"
"EBBR","ESSB","1"
"EPWA","EDDL","4"
"LYBE","LKPR","2"
"OERY","OBBI","2"
"LPCS","LSGB","1"
"KFSO","CSK4","1"
"LIML","LJPZ","1"
"LYBE","LCLK","4"
"UWLW","EDDV","1"
"EGTF","ELLX","1"
"UMMS","UUDD","5"
"EGTK","EIKY","2"
"EINN","UUWW","1"
"LEMH","LKPR","1"
"LKPR","EDDK","4"
"LIBD","LCRA","1"
"EGJJ","LFRN","1"
"LECU","LPAZ","1"
"ULLI","UMGG","1"
"LHBP","LEBL","3"
"LKMT","EDNY","1"
"EFHK","ULLI","1"
"EBKT","LIRA","1"
"KBCT","MMUN","1"
"UMMS","EDDF","7"
"LDZA","OTHH","2"
"EGCC","OTHH","7"
"EDDF","KATL","24"
"EGGW","LLBG","4"
"KFLL","SBKP","3"
"LEMD","LPPR","18"
"LIRP","LFPB","1"
"UKBB","LHBP","3"
"OTHH","WSSS","15"
"LEMG","LFPB","7"
"EBBR","OLBA","1"
"EDDB","LIME","4"
"OMDB","EKCH","20"
"UUMO","EDMA","1"
"VIDP","ZUCK","2"
"LOWL","EHRD","3"
"LIMG","UUWW","3"
"EGKB","EVRA","1"
"SKBO","MGGT","3"
"MMTJ","KSDM","1"
"KMSS","CNS8","1"
"EGPF","EDDN","1"
"EGSS","LFOV","1"
"EDNY","LPPT","1"
"WBSB","YMML","2"
"RJAA","71KY","1"
"LEPA","LLBG","1"
"EDDV","LSGG","1"
"UUMO","OMDW","1"
"WSSS","NZCH","3"
"OMAL","OERK","1"
"EDVK","LFQB","1"
"MMUN","KMKE","1"
"FD08","TXKF","1"
"LTFM","EGSS","2"
"EGPH","EPKK","1"
"EGLL","TBPB","1"
"LCLK","LIRP","1"
"EDTL","LSZC","1"
"EGLL","LDZA","1"
"EPKN","LOWS","1"
"LEZL","EDDH","1"
"ESSB","LIML","1"
"SKBO","57FA","1"
"KORD","OTHH","10"
"LFPG","KBOS","4"
"LSZH","EGSH","1"
"LIPE","LDPL","1"
"KJFK","RJAA","3"
"FL35","TJSJ","5"
"LIML","LEIB","4"
"LHBP","LTBA","7"
"VGZR","LTBA","2"
"RCTP","LOWW","4"
"EBCI","LEMG","2"
"VIDP","OKBK","9"
"EDDP","EPWA","4"
"CYUL","KDFW","6"
"UKLL","LCLK","2"
"KBCT","SEQM","1"
"TJSJ","KSDF","10"
"OLBA","ORMM","3"
"KDFW","CYYZ","10"
"CYVR","RJAA","3"
"EGTK","UUWW","1"
"LIME","LMML","3"
"CYOO","KBUF","2"
"LIEE","GABS","1"
"KFLL","MMUN","12"
"KEWR","LFPG","10"
"ETAR","LFOE","1"
"LPPT","KBOS","4"
"EGNX","8KY6","1"
"EDDS","LOWG","2"
"KORL","MPMG","1"
"LOWW","LTBA","2"
"EDDF","ZUCK","1"
"EGBB","LFPG","7"
"KACY","EDFH","1"
"KBOS","CYHM","3"
"LEIB","LFLS","1"
"MMUN","KMCI","2"
"VIDP","OEDR","1"
"DAAG","LSGG","1"
"LEAL","EIDW","1"
"SC97","EDDS","1"
"UKBB","LSZH","2"
"KDOV","EDDK","1"
"LTAC","LKPR","1"
"LFBP","LPMR","1"
"OLBA","LTAF","1"
"EDJA","LTBR","1"
"LOWW","LDZE","1"
"LIML","LROP","1"
"LFRN","EBTY","1"
"LEPA","EDTB","2"
"CYYC","SD46","1"
"KLAS","CYVR","1"
"EPRZ","LOWS","1"
"CYYZ","KCMH","1"
"LMML","LEMG","1"
"FAOR","EGLL","6"
"LFPB","LEMG","3"
"CYVR","KDFW","6"
"LTFM","OERK","1"
"LEBL","EDDF","21"
"LIPO","EBMB","3"
"EDDF","LMML","13"
"LHSM","LOWG","1"
"LPFR","EDTO","1"
"LFSO","EDTB","1"
"EDDL","OLBA","4"
"KFXE","CYOW","1"
"EGSS","LSGG","1"
"VHHH","YBBN","2"
"VIDP","LIMC","2"
"LIEO","EDDF","4"
"LBWN","EDLW","1"
"LIRA","EBBR","1"
"EDDP","LSGG","5"
"EETN","EDMA","1"
"CYHM","OI32","3"
"LOWS","EDME","1"
"EHAM","KEWR","6"
"LOWW","LEIB","1"
"LTFM","FARA","1"
"LYBE","EGGW","1"
"LIMC","EGKB","1"
"EDDK","KBKL","1"
"EDQM","GOOY","1"
"ELLX","EDDM","1"
"LOWS","LKPM","1"
"LIMC","KTEB","1"
"KOPF","MYBS","2"
"USSS","VHHH","1"
"EGPH","UKKK","1"
"VGTJ","KJFK","1"
"LEIB","EDTL","1"
"LFPG","RPUF","1"
"EGSS","LKPR","4"
"KDTW","MMUN","10"
"VHHH","RPLS","32"
"EGLL","VABB","17"
"EPKT","LFPG","3"
"LEAL","LIME","2"
"OERK","EDDF","6"
"EGBB","LROP","2"
"LTFJ","EGCC","7"
"CYVR","KPSP","4"
"SBGL","LPPT","3"
"WSSS","RJAA","8"
"EGNJ","EKBI","1"
"LFPG","KIAD","5"
"EDDP","EINN","5"
"KONT","YSSY","2"
"LYBE","LGAV","6"
"EDDK","LIPE","1"
"LLBG","EDDK","4"
"EDDP","EGMC","19"
"LOWZ","EDML","2"
"LZIB","UUEE","1"
"VABB","EGSS","1"
"EPMO","UKBB","3"
"XS39","MMUN","1"
"EBCI","LEAL","2"
"KOPF","MYCC","7"
"LEBL","LFMN","1"
"SEQM","KATL","3"
"EVRA","UUWE","1"
"EHAM","FABA","5"
"LBWV","EDDH","1"
"LIMC","LFLI","1"
"LIME","LFMN","1"
"EIDW","EPWR","1"
"RKSI","VTBT","1"
"LFMN","LOWW","2"
"UUDD","GMMN","1"
"KFFC","TJIG","1"
"LSZH","OMRK","1"
"ESSB","LIPO","1"
"LFPG","VTBS","1"
"EDTD","LFMN","1"
"LIRF","ESSA","1"
"TLPL","TVSC","1"
"LFQQ","EDQO","1"
"EGKB","LOAG","1"
"EBMB","VHHH","3"
"MMUN","KATL","20"
"LTFJ","LSZH","13"
"CYVR","RJTT","7"
"EIDW","KLAS","1"
"LSGG","LFMY","2"
"EGSS","LIMC","6"
"LCEN","LTFM","6"
"LYBE","EPWA","2"
"MMUN","KSEA","7"
"EBMB","OA16","4"
"VHHH","VGZR","12"
"YBBN","RCTP","5"
"LTFM","OKBK","16"
"LBWV","EGGW","2"
"EDDB","UUDD","1"
"EBAW","EDDF","1"
"NZAA","WSSS","5"
"EPKK","EGSS","6"
"ESSA","LEAL","8"
"LEMG","EPKK","3"
"LTFM","UKLL","10"
"EHAM","LIPZ","12"
"EDMF","LOLS","1"
"EDRZ","LHPR","1"
"EGJJ","EGNX","5"
"LFQQ","EDQM","1"
"KHPN","TXKF","6"
"SBGR","KDFW","6"
"MNMG","KIAD","1"
"OMDB","VTBD","1"
"NZAA","YBCG","1"
"LSZH","LGAV","8"
"LFML","EBBR","1"
"ESGG","EKCH","7"
"KLAX","EBLG","2"
"LTBA","LSZH","3"
"OTHH","GMMN","5"
"VHHH","ZUCK","3"
"LTBA","EFHK","3"
"LEPA","EDTM","2"
"LEMD","LFHH","4"
"LSZA","ELLX","1"
"EGKB","EDDK","1"
"OMRK","UAII","1"
"OMDW","OKBK","3"
"EDDF","LTAC","3"
"EGKK","EGJB","1"
"EGBB","EPWA","1"
"LLBG","LIED","1"
"OTHH","VTBD","1"
"LSZC","LEPA","1"
"ELLX","LFPB","1"
"OERK","EGLF","1"
"TJIG","KRWI","1"
"VIDP","VMMC","1"
"LOWS","EDDS","1"
"VVTS","EHAM","1"
"LIRP","EGKB","1"
"LOWW","UKLL","1"
"KSTL","EDDM","1"
"SEQM","SKBO","1"
"EDMA","LOAN","1"
"EBLG","EDDE","3"
"LTFM","EGLL","17"
"LTBA","OKBK","5"
"ENZV","EKCH","9"
"UUWW","LYSM","1"
"OTHH","KSFO","5"
"UUEE","OMDB","7"
"EGLL","SC40","4"
"LIRF","EHAM","25"
"OTHH","FARA","4"
"OTHH","ORMM","8"
"UUWW","EVRA","23"
"LEPA","LSZH","32"
"VIDP","OMDB","81"
"KSDF","CYYZ","4"
"LEMD","LIMC","15"
"LEBL","LIQL","4"
"EPWR","EGGW","4"
"LFPG","SBGR","7"
"LIPE","EDDF","7"
"LSZH","WSSS","9"
"LFBH","EGKB","1"
"RJAA","WMKK","17"
"ENGM","EPGD","3"
"RPUF","OTHH","1"
"LMML","EIDW","1"
"OEDF","OMSJ","2"
"LPPR","LFFI","1"
"ZGGG","CYYZ","2"
"LFPB","EDDK","3"
"LKMT","LIMG","1"
"KSAN","MMTJ","5"
"LIME","LBSF","1"
"LTAC","EDDB","2"
"EPWA","ESKN","2"
"LPPR","EHEH","1"
"SBGR","SKMA","3"
"LOWW","EGLL","10"
"LFMA","LOWS","2"
"CYYZ","KLGA","1"
"EGJJ","TXKF","1"
"DAAG","LIMC","1"
"LFBO","LEGT","2"
"ULLI","EDDF","2"
"EGCC","EPGD","1"
"LIPE","KGRB","1"
"VOMM","LTBA","1"
"EDDV","LFTF","1"
"KDFW","OMDB","3"
"LKPM","EPCH","1"
"EGJB","EGBB","1"
"EGKB","LJLJ","1"
"LGRP","EGPK","2"
"LFMN","LDZA","1"
"LSZH","LFLB","1"
"EDDB","EPWA","1"
"EHEH","EYVI","1"
"LOIK","EDNX","1"
"OKBK","EGKK","1"
"LETO","OKBK","1"
"EPMO","LZKZ","1"
"ULLI","LEPA","1"
"LOWW","EDFH","1"
"SBGL","KIAD","1"
"KDFW","TJFA","1"
"EDDM","RKSI","1"
"OTBD","LSGG","1"
"UKBB","EPWA","9"
"EGLF","LEBL","2"
"LOWW","EDDF","38"
"EGLL","ENGM","4"
"RKSI","EPWA","1"
"EHAM","LFPG","49"
"MPTO","KLAX","7"
"LIMC","EHAM","18"
"OMDM","EDDK","2"
"LTFM","LLBG","18"
"EHAM","LEPA","5"
"LFBO","EBLG","3"
"ESSA","EGLL","8"
"KONT","VHHH","3"
"EHAM","ENBR","7"
"EKCH","KLCK","1"
"KDTW","CYYZ","21"
"ELLX","LIRF","5"
"LOWW","UUMO","1"
"RCTP","NZAR","1"
"MMUN","KMDW","5"
"MMUN","OA16","1"
"EDLA","LSZC","1"
"EIKY","EGLD","2"
"KORD","LEZG","1"
"LIRQ","LSZA","1"
"EDDF","LIRQ","2"
"TJSJ","KBNA","1"
"LEBL","LMML","1"
"LDZA","UKBB","1"
"KADW","ETAR","2"
"CYHU","NY60","1"
"WIHH","WSSL","1"
"EBBR","LKMH","1"
"MMUN","KEDC","1"
"LOWW","EETN","1"
"LICJ","ETAR","1"
"LSZB","GOOY","1"
"LFOB","LEZL","1"
"LGAV","OTHH","1"
"LDZA","EDMS","1"
"LTFM","USSS","1"
"VOMM","FALA","1"
"GMMN","EDDV","1"
"MPTO","GA02","1"
"LPPR","LSGG","25"
"EGLL","VIDP","16"
"KSFO","OMDB","4"
"EKBI","EHAM","10"
"KSAF","CYVR","1"
"LOWW","EBBR","11"
"YMML","WSAC","4"
"YPPH","WSAC","2"
"EPWA","EGCN","2"
"ENVA","EHAM","2"
"LSPF","EDSL","1"
"UUWW","LLBG","5"
"EDQC","EGBB","1"
"LKPR","ESOW","1"
"ESSA","LSGG","2"
"EBLG","EDDB","2"
"LTFE","LMML","1"
"YMML","KLAX","4"
"LIML","EGLF","1"
"KTMB","MYGF","2"
"KJFK","OJAM","1"
"EHAM","EFNS","4"
"LMML","EDDP","1"
"EKRK","LSGG","1"
"UMMS","LOWW","4"
"UKKK","EDDL","1"
"TVSC","KOPF","1"
"EKCH","LFBD","1"
"CYUL","KLCK","1"
"LHBP","EBLG","1"
"LEMD","EGNX","1"
"LTFE","LOWS","1"
"TLPL","CYYZ","1"
"ENGM","LFAS","1"
"EBCI","EHAM","1"
"CYYZ","2MI5","1"
"EDDE","UUWW","1"
"LPCS","LSGG","1"
"LPPR","EBLG","4"
"KORD","RKSI","23"
"EHAM","LIML","4"
"EGLL","EDDM","11"
"YBBN","KLAX","3"
"LDZA","LFPG","6"
"EGLL","EBBR","7"
"DAAG","LTFM","3"
"ESSA","OMDB","4"
"EDDF","LEAL","5"
"UUWW","VIDP","3"
"LEAL","EDDK","1"
"EPWA","EETN","4"
"EGCN","EGJJ","1"
"LRCK","EDDM","1"
